Year,State Population,County Name,State Abbreviation,BUYER_MME
2008,3749164,MARION,OR,9056
2008,3749164,MORROW,OR,88
2008,3749164,MULTNOMAH,OR,29454
2008,3749164,POLK,OR,1234
2008,3749164,SHERMAN,OR,0
2008,3749164,TILLAMOOK,OR,1317
2008,3749164,UMATILLA,OR,1627
2008,3749164,UNION,OR,1037
2008,3749164,WALLOWA,OR,185
2008,3749164,WASCO,OR,1161
2008,3749164,WASHINGTON,OR,16504
2008,3749164,WHEELER,OR,0
2008,3749164,YAMHILL,OR,2767
2009,3790119,BAKER,OR,746
2009,3790119,BENTON,OR,1362
2009,3790119,CLACKAMAS,OR,16758
2009,3790119,CLATSOP,OR,1763
2009,3790119,COLUMBIA,OR,1664
2009,3790119,COOS,OR,3230
2009,3790119,CROOK,OR,418
2009,3790119,CURRY,OR,1347
2009,3790119,DESCHUTES,OR,3529
2009,3790119,DOUGLAS,OR,4586
2009,3790119,GILLIAM,OR,36
2009,3790119,GRANT,OR,272
2009,3790119,HARNEY,OR,179
2009,3790119,HOOD RIVER,OR,619
2009,3790119,JACKSON,OR,10241
2009,3790119,JEFFERSON,OR,397
2009,3790119,JOSEPHINE,OR,4027
2009,3790119,KLAMATH,OR,1912
2009,3790119,LAKE,OR,272
2009,3790119,LANE,OR,12370
2009,3790119,LINCOLN,OR,2379
2009,3790119,LINN,OR,4437
2009,3790119,MALHEUR,OR,988
2009,3790119,MARION,OR,8649
2009,3790119,MORROW,OR,116
2009,3790119,MULTNOMAH,OR,36917
2009,3790119,POLK,OR,1376
2009,3790119,SHERMAN,OR,0
2009,3790119,TILLAMOOK,OR,1659
2009,3790119,UMATILLA,OR,1943
2009,3790119,UNION,OR,1002
2009,3790119,WALLOWA,OR,143
2009,3790119,WASCO,OR,1120
2009,3790119,WASHINGTON,OR,13084
2009,3790119,WHEELER,OR,0
2009,3790119,YAMHILL,OR,2645
2010,3831075,BAKER,OR,674
2010,3831075,BENTON,OR,1716
2010,3831075,CLACKAMAS,OR,15439
2010,3831075,CLATSOP,OR,1678
2010,3831075,COLUMBIA,OR,1379
2010,3831075,COOS,OR,3211
2010,3831075,CROOK,OR,648
2010,3831075,CURRY,OR,1405
2010,3831075,DESCHUTES,OR,3859
2010,3831075,DOUGLAS,OR,4699
2010,3831075,GILLIAM,OR,31
2010,3831075,GRANT,OR,211
2010,3831075,HARNEY,OR,194
2010,3831075,HOOD RIVER,OR,385
2010,3831075,JACKSON,OR,10263
2010,3831075,JEFFERSON,OR,424
2010,3831075,JOSEPHINE,OR,3891
2010,3831075,KLAMATH,OR,2219
2010,3831075,LAKE,OR,274
2010,3831075,LANE,OR,13902
2010,3831075,LINCOLN,OR,2577
2010,3831075,LINN,OR,4147
2010,3831075,MALHEUR,OR,853
2010,3831075,MARION,OR,8439
2010,3831075,MORROW,OR,75
2010,3831075,MULTNOMAH,OR,24948
2010,3831075,POLK,OR,1532
2010,3831075,SHERMAN,OR,0
2010,3831075,TILLAMOOK,OR,1460
2010,3831075,UMATILLA,OR,2114
2010,3831075,UNION,OR,1044
2010,3831075,WALLOWA,OR,132
2010,3831075,WASCO,OR,922
2010,3831075,WASHINGTON,OR,12042
2010,3831075,WHEELER,OR,0
2010,3831075,YAMHILL,OR,2244
2011,3876030,BAKER,OR,758
2011,3876030,BENTON,OR,2044
2011,3876030,CLACKAMAS,OR,17656
2011,3876030,CLATSOP,OR,2678
2011,3876030,COLUMBIA,OR,2058
2011,3876030,COOS,OR,3319
2011,3876030,CROOK,OR,647
2011,3876030,CURRY,OR,1426
2011,3876030,DESCHUTES,OR,4186
2011,3876030,DOUGLAS,OR,6061
2011,3876030,GILLIAM,OR,33
2011,3876030,GRANT,OR,291
2011,3876030,HARNEY,OR,226
2011,3876030,HOOD RIVER,OR,536
2011,3876030,JACKSON,OR,13081
2011,3876030,JEFFERSON,OR,377
2011,3876030,JOSEPHINE,OR,5171
2011,3876030,KLAMATH,OR,2393
2011,3876030,LAKE,OR,366
2011,3876030,LANE,OR,15565
2011,3876030,LINCOLN,OR,3035
2011,3876030,LINN,OR,5223
2011,3876030,MALHEUR,OR,1242
2011,3876030,MARION,OR,11244
2011,3876030,MORROW,OR,96
2011,3876030,MULTNOMAH,OR,32033
2011,3876030,POLK,OR,1862
2011,3876030,SHERMAN,OR,0
2011,3876030,TILLAMOOK,OR,2222
2011,3876030,UMATILLA,OR,2393
2011,3876030,UNION,OR,1354
2011,3876030,WALLOWA,OR,205
2011,3876030,WASCO,OR,1593
2011,3876030,WASHINGTON,OR,15947
2011,3876030,WHEELER,OR,0
2011,3876030,YAMHILL,OR,3101
2012,3920985,BAKER,OR,733
2012,3920985,BENTON,OR,2061
2012,3920985,CLACKAMAS,OR,16185
2012,3920985,CLATSOP,OR,2591
2012,3920985,COLUMBIA,OR,1936
2012,3920985,COOS,OR,2904
2012,3920985,CROOK,OR,626
2012,3920985,CURRY,OR,1590
2012,3920985,DESCHUTES,OR,4527
2012,3920985,DOUGLAS,OR,6472
2012,3920985,GILLIAM,OR,48
2012,3920985,GRANT,OR,279
2012,3920985,HARNEY,OR,294
2012,3920985,HOOD RIVER,OR,628
2012,3920985,JACKSON,OR,14538
2012,3920985,JEFFERSON,OR,337
2012,3920985,JOSEPHINE,OR,5846
2012,3920985,KLAMATH,OR,2473
2012,3920985,LAKE,OR,313
2012,3920985,LANE,OR,17192
2012,3920985,LINCOLN,OR,3439
2012,3920985,LINN,OR,5993
2012,3920985,MALHEUR,OR,1445
2012,3920985,MARION,OR,10568
2012,3920985,MORROW,OR,94
2012,3920985,MULTNOMAH,OR,28570
2012,3920985,POLK,OR,1811
2012,3920985,SHERMAN,OR,0
2012,3920985,TILLAMOOK,OR,2034
2012,3920985,UMATILLA,OR,2448
2012,3920985,UNION,OR,1405
2012,3920985,WALLOWA,OR,244
2012,3920985,WASCO,OR,1377
2012,3920985,WASHINGTON,OR,14720
2012,3920985,WHEELER,OR,0
2012,3920985,YAMHILL,OR,2794
2013,3965940,BAKER,OR,0
2013,3965940,BENTON,OR,0
2013,3965940,CLACKAMAS,OR,0
2013,3965940,CLATSOP,OR,0
2013,3965940,COLUMBIA,OR,0
2013,3965940,COOS,OR,0
2013,3965940,CROOK,OR,0
2013,3965940,CURRY,OR,0
2013,3965940,DESCHUTES,OR,0
2013,3965940,DOUGLAS,OR,0
2013,3965940,GILLIAM,OR,0
2013,3965940,GRANT,OR,0
2013,3965940,HARNEY,OR,0
2013,3965940,HOOD RIVER,OR,0
2013,3965940,JACKSON,OR,0
2013,3965940,JEFFERSON,OR,0
2013,3965940,JOSEPHINE,OR,0
2013,3965940,KLAMATH,OR,0
2013,3965940,LAKE,OR,0
2013,3965940,LANE,OR,0
2013,3965940,LINCOLN,OR,0
2013,3965940,LINN,OR,0
2013,3965940,MALHEUR,OR,0
2013,3965940,MARION,OR,0
2013,3965940,MORROW,OR,0
2013,3965940,MULTNOMAH,OR,0
2013,3965940,POLK,OR,0
2013,3965940,SHERMAN,OR,0
2013,3965940,TILLAMOOK,OR,0
2013,3965940,UMATILLA,OR,0
2013,3965940,UNION,OR,0
2013,3965940,WALLOWA,OR,0
2013,3965940,WASCO,OR,0
2013,3965940,WASHINGTON,OR,0
2013,3965940,WHEELER,OR,0
2013,3965940,YAMHILL,OR,0
2014,4010895,BAKER,OR,0
2014,4010895,BENTON,OR,0
2014,4010895,CLACKAMAS,OR,0
2014,4010895,CLATSOP,OR,0
2014,4010895,COLUMBIA,OR,0
2014,4010895,COOS,OR,0
2014,4010895,CROOK,OR,0
2014,4010895,CURRY,OR,0
2014,4010895,DESCHUTES,OR,0
2014,4010895,DOUGLAS,OR,0
2014,4010895,GILLIAM,OR,0
2014,4010895,GRANT,OR,0
2014,4010895,HARNEY,OR,0
2014,4010895,HOOD RIVER,OR,0
2014,4010895,JACKSON,OR,0
2014,4010895,JEFFERSON,OR,0
2014,4010895,JOSEPHINE,OR,0
2014,4010895,KLAMATH,OR,0
2014,4010895,LAKE,OR,0
2014,4010895,LANE,OR,0
2014,4010895,LINCOLN,OR,0
2014,4010895,LINN,OR,0
2014,4010895,MALHEUR,OR,0
2014,4010895,MARION,OR,0
2014,4010895,MORROW,OR,0
2014,4010895,MULTNOMAH,OR,0
2014,4010895,POLK,OR,0
2014,4010895,SHERMAN,OR,0
2014,4010895,TILLAMOOK,OR,0
2014,4010895,UMATILLA,OR,0
2014,4010895,UNION,OR,0
2014,4010895,WALLOWA,OR,0
2014,4010895,WASCO,OR,0
2014,4010895,WASHINGTON,OR,0
2014,4010895,WHEELER,OR,0
2014,4010895,YAMHILL,OR,0
2015,4055850,BAKER,OR,0
2015,4055850,BENTON,OR,0
2015,4055850,CLACKAMAS,OR,0
2015,4055850,CLATSOP,OR,0
2015,4055850,COLUMBIA,OR,0
2015,4055850,COOS,OR,0
2015,4055850,CROOK,OR,0
2015,4055850,CURRY,OR,0
2015,4055850,DESCHUTES,OR,0
2015,4055850,DOUGLAS,OR,0
2015,4055850,GILLIAM,OR,0
2015,4055850,GRANT,OR,0
2015,4055850,HARNEY,OR,0
2015,4055850,HOOD RIVER,OR,0
2015,4055850,JACKSON,OR,0
2015,4055850,JEFFERSON,OR,0
2015,4055850,JOSEPHINE,OR,0
2015,4055850,KLAMATH,OR,0
2015,4055850,LAKE,OR,0
2015,4055850,LANE,OR,0
2015,4055850,LINCOLN,OR,0
2015,4055850,LINN,OR,0
2015,4055850,MALHEUR,OR,0
2015,4055850,MARION,OR,0
2015,4055850,MORROW,OR,0
2015,4055850,MULTNOMAH,OR,0
2015,4055850,POLK,OR,0
2015,4055850,SHERMAN,OR,0
2015,4055850,TILLAMOOK,OR,0
2015,4055850,UMATILLA,OR,0
2015,4055850,UNION,OR,0
2015,4055850,WALLOWA,OR,0
2015,4055850,WASCO,OR,0
2015,4055850,WASHINGTON,OR,0
2015,4055850,WHEELER,OR,0
2015,4055850,YAMHILL,OR,0
