Year,State Population,County Name,State Abbreviation,BUYER_MME,Policy State
2003,6143359,ADAMS,WA,0,True
2003,6143359,ASOTIN,WA,0,True
2003,6143359,BENTON,WA,0,True
2003,6143359,CHELAN,WA,0,True
2003,6143359,CLALLAM,WA,0,True
2003,6143359,CLARK,WA,0,True
2003,6143359,COLUMBIA,WA,0,True
2003,6143359,COWLITZ,WA,0,True
2003,6143359,DOUGLAS,WA,0,True
2003,6143359,FERRY,WA,0,True
2003,6143359,FRANKLIN,WA,0,True
2003,6143359,GARFIELD,WA,0,True
2003,6143359,GRANT,WA,0,True
2003,6143359,GRAYS HARBOR,WA,0,True
2003,6143359,ISLAND,WA,0,True
2003,6143359,JEFFERSON,WA,0,True
2003,6143359,KING,WA,0,True
2003,6143359,KITSAP,WA,0,True
2003,6143359,KITTITAS,WA,0,True
2003,6143359,KLICKITAT,WA,0,True
2003,6143359,LEWIS,WA,0,True
2003,6143359,LINCOLN,WA,0,True
2003,6143359,MASON,WA,0,True
2003,6143359,OKANOGAN,WA,0,True
2003,6143359,PACIFIC,WA,0,True
2003,6143359,PEND OREILLE,WA,0,True
2003,6143359,PIERCE,WA,0,True
2003,6143359,SAN JUAN,WA,0,True
2003,6143359,SKAGIT,WA,0,True
2003,6143359,SKAMANIA,WA,0,True
2003,6143359,SNOHOMISH,WA,0,True
2003,6143359,SPOKANE,WA,0,True
2003,6143359,STEVENS,WA,0,True
2003,6143359,THURSTON,WA,0,True
2003,6143359,WAHKIAKUM,WA,0,True
2003,6143359,WALLA WALLA,WA,0,True
2003,6143359,WHATCOM,WA,0,True
2003,6143359,WHITMAN,WA,0,True
2003,6143359,YAKIMA,WA,0,True
2004,6226385,ADAMS,WA,0,True
2004,6226385,ASOTIN,WA,0,True
2004,6226385,BENTON,WA,0,True
2004,6226385,CHELAN,WA,0,True
2004,6226385,CLALLAM,WA,0,True
2004,6226385,CLARK,WA,0,True
2004,6226385,COLUMBIA,WA,0,True
2004,6226385,COWLITZ,WA,0,True
2004,6226385,DOUGLAS,WA,0,True
2004,6226385,FERRY,WA,0,True
2004,6226385,FRANKLIN,WA,0,True
2004,6226385,GARFIELD,WA,0,True
2004,6226385,GRANT,WA,0,True
2004,6226385,GRAYS HARBOR,WA,0,True
2004,6226385,ISLAND,WA,0,True
2004,6226385,JEFFERSON,WA,0,True
2004,6226385,KING,WA,0,True
2004,6226385,KITSAP,WA,0,True
2004,6226385,KITTITAS,WA,0,True
2004,6226385,KLICKITAT,WA,0,True
2004,6226385,LEWIS,WA,0,True
2004,6226385,LINCOLN,WA,0,True
2004,6226385,MASON,WA,0,True
2004,6226385,OKANOGAN,WA,0,True
2004,6226385,PACIFIC,WA,0,True
2004,6226385,PEND OREILLE,WA,0,True
2004,6226385,PIERCE,WA,0,True
2004,6226385,SAN JUAN,WA,0,True
2004,6226385,SKAGIT,WA,0,True
2004,6226385,SKAMANIA,WA,0,True
2004,6226385,SNOHOMISH,WA,0,True
2004,6226385,SPOKANE,WA,0,True
2004,6226385,STEVENS,WA,0,True
2004,6226385,THURSTON,WA,0,True
2004,6226385,WAHKIAKUM,WA,0,True
2004,6226385,WALLA WALLA,WA,0,True
2004,6226385,WHATCOM,WA,0,True
2004,6226385,WHITMAN,WA,0,True
2004,6226385,YAKIMA,WA,0,True
2005,6309411,ADAMS,WA,0,True
2005,6309411,ASOTIN,WA,0,True
2005,6309411,BENTON,WA,0,True
2005,6309411,CHELAN,WA,0,True
2005,6309411,CLALLAM,WA,0,True
2005,6309411,CLARK,WA,0,True
2005,6309411,COLUMBIA,WA,0,True
2005,6309411,COWLITZ,WA,0,True
2005,6309411,DOUGLAS,WA,0,True
2005,6309411,FERRY,WA,0,True
2005,6309411,FRANKLIN,WA,0,True
2005,6309411,GARFIELD,WA,0,True
2005,6309411,GRANT,WA,0,True
2005,6309411,GRAYS HARBOR,WA,0,True
2005,6309411,ISLAND,WA,0,True
2005,6309411,JEFFERSON,WA,0,True
2005,6309411,KING,WA,0,True
2005,6309411,KITSAP,WA,0,True
2005,6309411,KITTITAS,WA,0,True
2005,6309411,KLICKITAT,WA,0,True
2005,6309411,LEWIS,WA,0,True
2005,6309411,LINCOLN,WA,0,True
2005,6309411,MASON,WA,0,True
2005,6309411,OKANOGAN,WA,0,True
2005,6309411,PACIFIC,WA,0,True
2005,6309411,PEND OREILLE,WA,0,True
2005,6309411,PIERCE,WA,0,True
2005,6309411,SAN JUAN,WA,0,True
2005,6309411,SKAGIT,WA,0,True
2005,6309411,SKAMANIA,WA,0,True
2005,6309411,SNOHOMISH,WA,0,True
2005,6309411,SPOKANE,WA,0,True
2005,6309411,STEVENS,WA,0,True
2005,6309411,THURSTON,WA,0,True
2005,6309411,WAHKIAKUM,WA,0,True
2005,6309411,WALLA WALLA,WA,0,True
2005,6309411,WHATCOM,WA,0,True
2005,6309411,WHITMAN,WA,0,True
2005,6309411,YAKIMA,WA,0,True
2006,6392437,ADAMS,WA,211,True
2006,6392437,ASOTIN,WA,644,True
2006,6392437,BENTON,WA,3475,True
2006,6392437,CHELAN,WA,1840,True
2006,6392437,CLALLAM,WA,2870,True
2006,6392437,CLARK,WA,8040,True
2006,6392437,COLUMBIA,WA,56,True
2006,6392437,COWLITZ,WA,3602,True
2006,6392437,DOUGLAS,WA,572,True
2006,6392437,FERRY,WA,201,True
2006,6392437,FRANKLIN,WA,973,True
2006,6392437,GARFIELD,WA,46,True
2006,6392437,GRANT,WA,2422,True
2006,6392437,GRAYS HARBOR,WA,2408,True
2006,6392437,ISLAND,WA,1493,True
2006,6392437,JEFFERSON,WA,187,True
2006,6392437,KING,WA,41911,True
2006,6392437,KITSAP,WA,5159,True
2006,6392437,KITTITAS,WA,586,True
2006,6392437,KLICKITAT,WA,128,True
2006,6392437,LEWIS,WA,2316,True
2006,6392437,LINCOLN,WA,233,True
2006,6392437,MASON,WA,1031,True
2006,6392437,OKANOGAN,WA,1152,True
2006,6392437,PACIFIC,WA,817,True
2006,6392437,PEND OREILLE,WA,590,True
2006,6392437,PIERCE,WA,16782,True
2006,6392437,SAN JUAN,WA,214,True
2006,6392437,SKAGIT,WA,2695,True
2006,6392437,SKAMANIA,WA,145,True
2006,6392437,SNOHOMISH,WA,19444,True
2006,6392437,SPOKANE,WA,15344,True
2006,6392437,STEVENS,WA,1513,True
2006,6392437,THURSTON,WA,4374,True
2006,6392437,WAHKIAKUM,WA,64,True
2006,6392437,WALLA WALLA,WA,1409,True
2006,6392437,WHATCOM,WA,3160,True
2006,6392437,WHITMAN,WA,599,True
2006,6392437,YAKIMA,WA,3325,True
2007,6475463,ADAMS,WA,212,True
2007,6475463,ASOTIN,WA,769,True
2007,6475463,BENTON,WA,3921,True
2007,6475463,CHELAN,WA,2307,True
2007,6475463,CLALLAM,WA,3814,True
2007,6475463,CLARK,WA,12677,True
2007,6475463,COLUMBIA,WA,87,True
2007,6475463,COWLITZ,WA,5087,True
2007,6475463,DOUGLAS,WA,692,True
2007,6475463,FERRY,WA,181,True
2007,6475463,FRANKLIN,WA,957,True
2007,6475463,GARFIELD,WA,104,True
2007,6475463,GRANT,WA,3556,True
2007,6475463,GRAYS HARBOR,WA,2952,True
2007,6475463,ISLAND,WA,1575,True
2007,6475463,JEFFERSON,WA,384,True
2007,6475463,KING,WA,49074,True
2007,6475463,KITSAP,WA,5637,True
2007,6475463,KITTITAS,WA,722,True
2007,6475463,KLICKITAT,WA,218,True
2007,6475463,LEWIS,WA,2816,True
2007,6475463,LINCOLN,WA,314,True
2007,6475463,MASON,WA,1075,True
2007,6475463,OKANOGAN,WA,1489,True
2007,6475463,PACIFIC,WA,856,True
2007,6475463,PEND OREILLE,WA,838,True
2007,6475463,PIERCE,WA,21415,True
2007,6475463,SAN JUAN,WA,202,True
2007,6475463,SKAGIT,WA,3553,True
2007,6475463,SKAMANIA,WA,253,True
2007,6475463,SNOHOMISH,WA,22869,True
2007,6475463,SPOKANE,WA,16595,True
2007,6475463,STEVENS,WA,1619,True
2007,6475463,THURSTON,WA,5478,True
2007,6475463,WAHKIAKUM,WA,108,True
2007,6475463,WALLA WALLA,WA,1563,True
2007,6475463,WHATCOM,WA,4062,True
2007,6475463,WHITMAN,WA,680,True
2007,6475463,YAKIMA,WA,4196,True
2008,6558489,ADAMS,WA,249,True
2008,6558489,ASOTIN,WA,665,True
2008,6558489,BENTON,WA,4105,True
2008,6558489,CHELAN,WA,2575,True
2008,6558489,CLALLAM,WA,4132,True
2008,6558489,CLARK,WA,19885,True
2008,6558489,COLUMBIA,WA,86,True
2008,6558489,COWLITZ,WA,5816,True
2008,6558489,DOUGLAS,WA,601,True
2008,6558489,FERRY,WA,164,True
2008,6558489,FRANKLIN,WA,1003,True
2008,6558489,GARFIELD,WA,92,True
2008,6558489,GRANT,WA,2882,True
2008,6558489,GRAYS HARBOR,WA,3546,True
2008,6558489,ISLAND,WA,1612,True
2008,6558489,JEFFERSON,WA,448,True
2008,6558489,KING,WA,51067,True
2008,6558489,KITSAP,WA,6539,True
2008,6558489,KITTITAS,WA,907,True
2008,6558489,KLICKITAT,WA,181,True
2008,6558489,LEWIS,WA,3377,True
2008,6558489,LINCOLN,WA,328,True
2008,6558489,MASON,WA,1458,True
2008,6558489,OKANOGAN,WA,1672,True
2008,6558489,PACIFIC,WA,1093,True
2008,6558489,PEND OREILLE,WA,897,True
2008,6558489,PIERCE,WA,22913,True
2008,6558489,SAN JUAN,WA,234,True
2008,6558489,SKAGIT,WA,3530,True
2008,6558489,SKAMANIA,WA,256,True
2008,6558489,SNOHOMISH,WA,26816,True
2008,6558489,SPOKANE,WA,17682,True
2008,6558489,STEVENS,WA,2076,True
2008,6558489,THURSTON,WA,5656,True
2008,6558489,WAHKIAKUM,WA,101,True
2008,6558489,WALLA WALLA,WA,1604,True
2008,6558489,WHATCOM,WA,4480,True
2008,6558489,WHITMAN,WA,708,True
2008,6558489,YAKIMA,WA,4475,True
2009,6641515,ADAMS,WA,590,True
2009,6641515,ASOTIN,WA,726,True
2009,6641515,BENTON,WA,4530,True
2009,6641515,CHELAN,WA,2044,True
2009,6641515,CLALLAM,WA,3875,True
2009,6641515,CLARK,WA,21158,True
2009,6641515,COLUMBIA,WA,61,True
2009,6641515,COWLITZ,WA,6157,True
2009,6641515,DOUGLAS,WA,741,True
2009,6641515,FERRY,WA,181,True
2009,6641515,FRANKLIN,WA,1050,True
2009,6641515,GARFIELD,WA,91,True
2009,6641515,GRANT,WA,3068,True
2009,6641515,GRAYS HARBOR,WA,3397,True
2009,6641515,ISLAND,WA,1377,True
2009,6641515,JEFFERSON,WA,453,True
2009,6641515,KING,WA,50073,True
2009,6641515,KITSAP,WA,6794,True
2009,6641515,KITTITAS,WA,753,True
2009,6641515,KLICKITAT,WA,232,True
2009,6641515,LEWIS,WA,3526,True
2009,6641515,LINCOLN,WA,336,True
2009,6641515,MASON,WA,1800,True
2009,6641515,OKANOGAN,WA,1571,True
2009,6641515,PACIFIC,WA,1340,True
2009,6641515,PEND OREILLE,WA,808,True
2009,6641515,PIERCE,WA,22753,True
2009,6641515,SAN JUAN,WA,339,True
2009,6641515,SKAGIT,WA,3822,True
2009,6641515,SKAMANIA,WA,253,True
2009,6641515,SNOHOMISH,WA,27327,True
2009,6641515,SPOKANE,WA,16918,True
2009,6641515,STEVENS,WA,2068,True
2009,6641515,THURSTON,WA,5658,True
2009,6641515,WAHKIAKUM,WA,79,True
2009,6641515,WALLA WALLA,WA,1339,True
2009,6641515,WHATCOM,WA,3934,True
2009,6641515,WHITMAN,WA,654,True
2009,6641515,YAKIMA,WA,4946,True
2010,6724540,ADAMS,WA,310,True
2010,6724540,ASOTIN,WA,958,True
2010,6724540,BENTON,WA,3383,True
2010,6724540,CHELAN,WA,1825,True
2010,6724540,CLALLAM,WA,3884,True
2010,6724540,CLARK,WA,11443,True
2010,6724540,COLUMBIA,WA,63,True
2010,6724540,COWLITZ,WA,4776,True
2010,6724540,DOUGLAS,WA,882,True
2010,6724540,FERRY,WA,183,True
2010,6724540,FRANKLIN,WA,706,True
2010,6724540,GARFIELD,WA,41,True
2010,6724540,GRANT,WA,2742,True
2010,6724540,GRAYS HARBOR,WA,2885,True
2010,6724540,ISLAND,WA,1384,True
2010,6724540,JEFFERSON,WA,516,True
2010,6724540,KING,WA,46782,True
2010,6724540,KITSAP,WA,5736,True
2010,6724540,KITTITAS,WA,744,True
2010,6724540,KLICKITAT,WA,218,True
2010,6724540,LEWIS,WA,3481,True
2010,6724540,LINCOLN,WA,392,True
2010,6724540,MASON,WA,1696,True
2010,6724540,OKANOGAN,WA,2029,True
2010,6724540,PACIFIC,WA,1172,True
2010,6724540,PEND OREILLE,WA,750,True
2010,6724540,PIERCE,WA,18858,True
2010,6724540,SAN JUAN,WA,295,True
2010,6724540,SKAGIT,WA,3433,True
2010,6724540,SKAMANIA,WA,229,True
2010,6724540,SNOHOMISH,WA,26097,True
2010,6724540,SPOKANE,WA,13220,True
2010,6724540,STEVENS,WA,2029,True
2010,6724540,THURSTON,WA,5215,True
2010,6724540,WAHKIAKUM,WA,79,True
2010,6724540,WALLA WALLA,WA,1425,True
2010,6724540,WHATCOM,WA,3579,True
2010,6724540,WHITMAN,WA,608,True
2010,6724540,YAKIMA,WA,4604,True
2011,6825921,ADAMS,WA,422,True
2011,6825921,ASOTIN,WA,1369,True
2011,6825921,BENTON,WA,5561,True
2011,6825921,CHELAN,WA,2050,True
2011,6825921,CLALLAM,WA,4473,True
2011,6825921,CLARK,WA,14799,True
2011,6825921,COLUMBIA,WA,89,True
2011,6825921,COWLITZ,WA,5084,True
2011,6825921,DOUGLAS,WA,824,True
2011,6825921,FERRY,WA,214,True
2011,6825921,FRANKLIN,WA,1462,True
2011,6825921,GARFIELD,WA,51,True
2011,6825921,GRANT,WA,3298,True
2011,6825921,GRAYS HARBOR,WA,2777,True
2011,6825921,ISLAND,WA,1454,True
2011,6825921,JEFFERSON,WA,546,True
2011,6825921,KING,WA,52707,True
2011,6825921,KITSAP,WA,6726,True
2011,6825921,KITTITAS,WA,1044,True
2011,6825921,KLICKITAT,WA,216,True
2011,6825921,LEWIS,WA,3537,True
2011,6825921,LINCOLN,WA,355,True
2011,6825921,MASON,WA,1804,True
2011,6825921,OKANOGAN,WA,2062,True
2011,6825921,PACIFIC,WA,1266,True
2011,6825921,PEND OREILLE,WA,728,True
2011,6825921,PIERCE,WA,23115,True
2011,6825921,SAN JUAN,WA,457,True
2011,6825921,SKAGIT,WA,3948,True
2011,6825921,SKAMANIA,WA,221,True
2011,6825921,SNOHOMISH,WA,26662,True
2011,6825921,SPOKANE,WA,18393,True
2011,6825921,STEVENS,WA,1949,True
2011,6825921,THURSTON,WA,5826,True
2011,6825921,WAHKIAKUM,WA,85,True
2011,6825921,WALLA WALLA,WA,1707,True
2011,6825921,WHATCOM,WA,3948,True
2011,6825921,WHITMAN,WA,812,True
2011,6825921,YAKIMA,WA,5928,True
2012,6927302,ADAMS,WA,330,True
2012,6927302,ASOTIN,WA,1276,True
2012,6927302,BENTON,WA,5943,True
2012,6927302,CHELAN,WA,1826,True
2012,6927302,CLALLAM,WA,4449,True
2012,6927302,CLARK,WA,13582,True
2012,6927302,COLUMBIA,WA,104,True
2012,6927302,COWLITZ,WA,4690,True
2012,6927302,DOUGLAS,WA,720,True
2012,6927302,FERRY,WA,226,True
2012,6927302,FRANKLIN,WA,1521,True
2012,6927302,GARFIELD,WA,74,True
2012,6927302,GRANT,WA,2936,True
2012,6927302,GRAYS HARBOR,WA,3068,True
2012,6927302,ISLAND,WA,1456,True
2012,6927302,JEFFERSON,WA,583,True
2012,6927302,KING,WA,50875,True
2012,6927302,KITSAP,WA,7239,True
2012,6927302,KITTITAS,WA,936,True
2012,6927302,KLICKITAT,WA,302,True
2012,6927302,LEWIS,WA,3227,True
2012,6927302,LINCOLN,WA,373,True
2012,6927302,MASON,WA,2013,True
2012,6927302,OKANOGAN,WA,1583,True
2012,6927302,PACIFIC,WA,1354,True
2012,6927302,PEND OREILLE,WA,660,True
2012,6927302,PIERCE,WA,21122,True
2012,6927302,SAN JUAN,WA,418,True
2012,6927302,SKAGIT,WA,3861,True
2012,6927302,SKAMANIA,WA,294,True
2012,6927302,SNOHOMISH,WA,27609,True
2012,6927302,SPOKANE,WA,17815,True
2012,6927302,STEVENS,WA,1697,True
2012,6927302,THURSTON,WA,6169,True
2012,6927302,WAHKIAKUM,WA,80,True
2012,6927302,WALLA WALLA,WA,1915,True
2012,6927302,WHATCOM,WA,3815,True
2012,6927302,WHITMAN,WA,923,True
2012,6927302,YAKIMA,WA,6466,True
2013,7028683,ADAMS,WA,0,True
2013,7028683,ASOTIN,WA,0,True
2013,7028683,BENTON,WA,0,True
2013,7028683,CHELAN,WA,0,True
2013,7028683,CLALLAM,WA,0,True
2013,7028683,CLARK,WA,0,True
2013,7028683,COLUMBIA,WA,0,True
2013,7028683,COWLITZ,WA,0,True
2013,7028683,DOUGLAS,WA,0,True
2013,7028683,FERRY,WA,0,True
2013,7028683,FRANKLIN,WA,0,True
2013,7028683,GARFIELD,WA,0,True
2013,7028683,GRANT,WA,0,True
2013,7028683,GRAYS HARBOR,WA,0,True
2013,7028683,ISLAND,WA,0,True
2013,7028683,JEFFERSON,WA,0,True
2013,7028683,KING,WA,0,True
2013,7028683,KITSAP,WA,0,True
2013,7028683,KITTITAS,WA,0,True
2013,7028683,KLICKITAT,WA,0,True
2013,7028683,LEWIS,WA,0,True
2013,7028683,LINCOLN,WA,0,True
2013,7028683,MASON,WA,0,True
2013,7028683,OKANOGAN,WA,0,True
2013,7028683,PACIFIC,WA,0,True
2013,7028683,PEND OREILLE,WA,0,True
2013,7028683,PIERCE,WA,0,True
2013,7028683,SAN JUAN,WA,0,True
2013,7028683,SKAGIT,WA,0,True
2013,7028683,SKAMANIA,WA,0,True
2013,7028683,SNOHOMISH,WA,0,True
2013,7028683,SPOKANE,WA,0,True
2013,7028683,STEVENS,WA,0,True
2013,7028683,THURSTON,WA,0,True
2013,7028683,WAHKIAKUM,WA,0,True
2013,7028683,WALLA WALLA,WA,0,True
2013,7028683,WHATCOM,WA,0,True
2013,7028683,WHITMAN,WA,0,True
2013,7028683,YAKIMA,WA,0,True
2014,7130064,ADAMS,WA,0,True
2014,7130064,ASOTIN,WA,0,True
2014,7130064,BENTON,WA,0,True
2014,7130064,CHELAN,WA,0,True
2014,7130064,CLALLAM,WA,0,True
2014,7130064,CLARK,WA,0,True
2014,7130064,COLUMBIA,WA,0,True
2014,7130064,COWLITZ,WA,0,True
2014,7130064,DOUGLAS,WA,0,True
2014,7130064,FERRY,WA,0,True
2014,7130064,FRANKLIN,WA,0,True
2014,7130064,GARFIELD,WA,0,True
2014,7130064,GRANT,WA,0,True
2014,7130064,GRAYS HARBOR,WA,0,True
2014,7130064,ISLAND,WA,0,True
2014,7130064,JEFFERSON,WA,0,True
2014,7130064,KING,WA,0,True
2014,7130064,KITSAP,WA,0,True
2014,7130064,KITTITAS,WA,0,True
2014,7130064,KLICKITAT,WA,0,True
2014,7130064,LEWIS,WA,0,True
2014,7130064,LINCOLN,WA,0,True
2014,7130064,MASON,WA,0,True
2014,7130064,OKANOGAN,WA,0,True
2014,7130064,PACIFIC,WA,0,True
2014,7130064,PEND OREILLE,WA,0,True
2014,7130064,PIERCE,WA,0,True
2014,7130064,SAN JUAN,WA,0,True
2014,7130064,SKAGIT,WA,0,True
2014,7130064,SKAMANIA,WA,0,True
2014,7130064,SNOHOMISH,WA,0,True
2014,7130064,SPOKANE,WA,0,True
2014,7130064,STEVENS,WA,0,True
2014,7130064,THURSTON,WA,0,True
2014,7130064,WAHKIAKUM,WA,0,True
2014,7130064,WALLA WALLA,WA,0,True
2014,7130064,WHATCOM,WA,0,True
2014,7130064,WHITMAN,WA,0,True
2014,7130064,YAKIMA,WA,0,True
2015,7231445,ADAMS,WA,0,True
2015,7231445,ASOTIN,WA,0,True
2015,7231445,BENTON,WA,0,True
2015,7231445,CHELAN,WA,0,True
2015,7231445,CLALLAM,WA,0,True
2015,7231445,CLARK,WA,0,True
2015,7231445,COLUMBIA,WA,0,True
2015,7231445,COWLITZ,WA,0,True
2015,7231445,DOUGLAS,WA,0,True
2015,7231445,FERRY,WA,0,True
2015,7231445,FRANKLIN,WA,0,True
2015,7231445,GARFIELD,WA,0,True
2015,7231445,GRANT,WA,0,True
2015,7231445,GRAYS HARBOR,WA,0,True
2015,7231445,ISLAND,WA,0,True
2015,7231445,JEFFERSON,WA,0,True
2015,7231445,KING,WA,0,True
2015,7231445,KITSAP,WA,0,True
2015,7231445,KITTITAS,WA,0,True
2015,7231445,KLICKITAT,WA,0,True
2015,7231445,LEWIS,WA,0,True
2015,7231445,LINCOLN,WA,0,True
2015,7231445,MASON,WA,0,True
2015,7231445,OKANOGAN,WA,0,True
2015,7231445,PACIFIC,WA,0,True
2015,7231445,PEND OREILLE,WA,0,True
2015,7231445,PIERCE,WA,0,True
2015,7231445,SAN JUAN,WA,0,True
2015,7231445,SKAGIT,WA,0,True
2015,7231445,SKAMANIA,WA,0,True
2015,7231445,SNOHOMISH,WA,0,True
2015,7231445,SPOKANE,WA,0,True
2015,7231445,STEVENS,WA,0,True
2015,7231445,THURSTON,WA,0,True
2015,7231445,WAHKIAKUM,WA,0,True
2015,7231445,WALLA WALLA,WA,0,True
2015,7231445,WHATCOM,WA,0,True
2015,7231445,WHITMAN,WA,0,True
2015,7231445,YAKIMA,WA,0,True
2003,1376067,ADA,ID,0,False
2003,1376067,ADAMS,ID,0,False
2003,1376067,BANNOCK,ID,0,False
2003,1376067,BEAR LAKE,ID,0,False
2003,1376067,BENEWAH,ID,0,False
2003,1376067,BINGHAM,ID,0,False
2003,1376067,BLAINE,ID,0,False
2003,1376067,BOISE,ID,0,False
2003,1376067,BONNER,ID,0,False
2003,1376067,BONNEVILLE,ID,0,False
2003,1376067,BOUNDARY,ID,0,False
2003,1376067,BUTTE,ID,0,False
2003,1376067,CAMAS,ID,0,False
2003,1376067,CANYON,ID,0,False
2003,1376067,CARIBOU,ID,0,False
2003,1376067,CASSIA,ID,0,False
2003,1376067,CLARK,ID,0,False
2003,1376067,CLEARWATER,ID,0,False
2003,1376067,CUSTER,ID,0,False
2003,1376067,ELMORE,ID,0,False
2003,1376067,FRANKLIN,ID,0,False
2003,1376067,FREMONT,ID,0,False
2003,1376067,GEM,ID,0,False
2003,1376067,GOODING,ID,0,False
2003,1376067,IDAHO,ID,0,False
2003,1376067,JEFFERSON,ID,0,False
2003,1376067,JEROME,ID,0,False
2003,1376067,KOOTENAI,ID,0,False
2003,1376067,LATAH,ID,0,False
2003,1376067,LEMHI,ID,0,False
2003,1376067,LEWIS,ID,0,False
2003,1376067,LINCOLN,ID,0,False
2003,1376067,MADISON,ID,0,False
2003,1376067,MINIDOKA,ID,0,False
2003,1376067,NEZ PERCE,ID,0,False
2003,1376067,ONEIDA,ID,0,False
2003,1376067,OWYHEE,ID,0,False
2003,1376067,PAYETTE,ID,0,False
2003,1376067,POWER,ID,0,False
2003,1376067,SHOSHONE,ID,0,False
2003,1376067,TETON,ID,0,False
2003,1376067,TWIN FALLS,ID,0,False
2003,1376067,VALLEY,ID,0,False
2003,1376067,WASHINGTON,ID,0,False
2004,1403437,ADA,ID,0,False
2004,1403437,ADAMS,ID,0,False
2004,1403437,BANNOCK,ID,0,False
2004,1403437,BEAR LAKE,ID,0,False
2004,1403437,BENEWAH,ID,0,False
2004,1403437,BINGHAM,ID,0,False
2004,1403437,BLAINE,ID,0,False
2004,1403437,BOISE,ID,0,False
2004,1403437,BONNER,ID,0,False
2004,1403437,BONNEVILLE,ID,0,False
2004,1403437,BOUNDARY,ID,0,False
2004,1403437,BUTTE,ID,0,False
2004,1403437,CAMAS,ID,0,False
2004,1403437,CANYON,ID,0,False
2004,1403437,CARIBOU,ID,0,False
2004,1403437,CASSIA,ID,0,False
2004,1403437,CLARK,ID,0,False
2004,1403437,CLEARWATER,ID,0,False
2004,1403437,CUSTER,ID,0,False
2004,1403437,ELMORE,ID,0,False
2004,1403437,FRANKLIN,ID,0,False
2004,1403437,FREMONT,ID,0,False
2004,1403437,GEM,ID,0,False
2004,1403437,GOODING,ID,0,False
2004,1403437,IDAHO,ID,0,False
2004,1403437,JEFFERSON,ID,0,False
2004,1403437,JEROME,ID,0,False
2004,1403437,KOOTENAI,ID,0,False
2004,1403437,LATAH,ID,0,False
2004,1403437,LEMHI,ID,0,False
2004,1403437,LEWIS,ID,0,False
2004,1403437,LINCOLN,ID,0,False
2004,1403437,MADISON,ID,0,False
2004,1403437,MINIDOKA,ID,0,False
2004,1403437,NEZ PERCE,ID,0,False
2004,1403437,ONEIDA,ID,0,False
2004,1403437,OWYHEE,ID,0,False
2004,1403437,PAYETTE,ID,0,False
2004,1403437,POWER,ID,0,False
2004,1403437,SHOSHONE,ID,0,False
2004,1403437,TETON,ID,0,False
2004,1403437,TWIN FALLS,ID,0,False
2004,1403437,VALLEY,ID,0,False
2004,1403437,WASHINGTON,ID,0,False
2005,1430807,ADA,ID,0,False
2005,1430807,ADAMS,ID,0,False
2005,1430807,BANNOCK,ID,0,False
2005,1430807,BEAR LAKE,ID,0,False
2005,1430807,BENEWAH,ID,0,False
2005,1430807,BINGHAM,ID,0,False
2005,1430807,BLAINE,ID,0,False
2005,1430807,BOISE,ID,0,False
2005,1430807,BONNER,ID,0,False
2005,1430807,BONNEVILLE,ID,0,False
2005,1430807,BOUNDARY,ID,0,False
2005,1430807,BUTTE,ID,0,False
2005,1430807,CAMAS,ID,0,False
2005,1430807,CANYON,ID,0,False
2005,1430807,CARIBOU,ID,0,False
2005,1430807,CASSIA,ID,0,False
2005,1430807,CLARK,ID,0,False
2005,1430807,CLEARWATER,ID,0,False
2005,1430807,CUSTER,ID,0,False
2005,1430807,ELMORE,ID,0,False
2005,1430807,FRANKLIN,ID,0,False
2005,1430807,FREMONT,ID,0,False
2005,1430807,GEM,ID,0,False
2005,1430807,GOODING,ID,0,False
2005,1430807,IDAHO,ID,0,False
2005,1430807,JEFFERSON,ID,0,False
2005,1430807,JEROME,ID,0,False
2005,1430807,KOOTENAI,ID,0,False
2005,1430807,LATAH,ID,0,False
2005,1430807,LEMHI,ID,0,False
2005,1430807,LEWIS,ID,0,False
2005,1430807,LINCOLN,ID,0,False
2005,1430807,MADISON,ID,0,False
2005,1430807,MINIDOKA,ID,0,False
2005,1430807,NEZ PERCE,ID,0,False
2005,1430807,ONEIDA,ID,0,False
2005,1430807,OWYHEE,ID,0,False
2005,1430807,PAYETTE,ID,0,False
2005,1430807,POWER,ID,0,False
2005,1430807,SHOSHONE,ID,0,False
2005,1430807,TETON,ID,0,False
2005,1430807,TWIN FALLS,ID,0,False
2005,1430807,VALLEY,ID,0,False
2005,1430807,WASHINGTON,ID,0,False
2006,1458177,ADA,ID,6531,False
2006,1458177,ADAMS,ID,0,False
2006,1458177,BANNOCK,ID,1041,False
2006,1458177,BEAR LAKE,ID,231,False
2006,1458177,BENEWAH,ID,136,False
2006,1458177,BINGHAM,ID,323,False
2006,1458177,BLAINE,ID,163,False
2006,1458177,BOISE,ID,0,False
2006,1458177,BONNER,ID,892,False
2006,1458177,BONNEVILLE,ID,1347,False
2006,1458177,BOUNDARY,ID,296,False
2006,1458177,BUTTE,ID,77,False
2006,1458177,CAMAS,ID,0,False
2006,1458177,CANYON,ID,1795,False
2006,1458177,CARIBOU,ID,122,False
2006,1458177,CASSIA,ID,332,False
2006,1458177,CLARK,ID,0,False
2006,1458177,CLEARWATER,ID,138,False
2006,1458177,CUSTER,ID,13,False
2006,1458177,ELMORE,ID,296,False
2006,1458177,FRANKLIN,ID,202,False
2006,1458177,FREMONT,ID,41,False
2006,1458177,GEM,ID,295,False
