Year,State Population,County Name,State Abbreviation,BUYER_MME
2003,5508859,APACHE,AZ,0
2003,5508859,COCHISE,AZ,0
2003,5508859,COCONINO,AZ,0
2003,5508859,GILA,AZ,0
2003,5508859,GRAHAM,AZ,0
2003,5508859,GREENLEE,AZ,0
2003,5508859,LA PAZ,AZ,0
2003,5508859,MARICOPA,AZ,0
2003,5508859,MOHAVE,AZ,0
2003,5508859,NAVAJO,AZ,0
2003,5508859,PIMA,AZ,0
2003,5508859,PINAL,AZ,0
2003,5508859,SANTA CRUZ,AZ,0
2003,5508859,YAVAPAI,AZ,0
2003,5508859,YUMA,AZ,0
2004,5635063,APACHE,AZ,0
2004,5635063,COCHISE,AZ,0
2004,5635063,COCONINO,AZ,0
2004,5635063,GILA,AZ,0
2004,5635063,GRAHAM,AZ,0
2004,5635063,GREENLEE,AZ,0
2004,5635063,LA PAZ,AZ,0
2004,5635063,MARICOPA,AZ,0
2004,5635063,MOHAVE,AZ,0
2004,5635063,NAVAJO,AZ,0
2004,5635063,PIMA,AZ,0
2004,5635063,PINAL,AZ,0
2004,5635063,SANTA CRUZ,AZ,0
2004,5635063,YAVAPAI,AZ,0
2004,5635063,YUMA,AZ,0
2005,5761267,APACHE,AZ,0
2005,5761267,COCHISE,AZ,0
2005,5761267,COCONINO,AZ,0
2005,5761267,GILA,AZ,0
2005,5761267,GRAHAM,AZ,0
2005,5761267,GREENLEE,AZ,0
2005,5761267,LA PAZ,AZ,0
2005,5761267,MARICOPA,AZ,0
2005,5761267,MOHAVE,AZ,0
2005,5761267,NAVAJO,AZ,0
2005,5761267,PIMA,AZ,0
2005,5761267,PINAL,AZ,0
2005,5761267,SANTA CRUZ,AZ,0
2005,5761267,YAVAPAI,AZ,0
2005,5761267,YUMA,AZ,0
2006,5887471,APACHE,AZ,0
2006,5887471,COCHISE,AZ,0
2006,5887471,COCONINO,AZ,0
2006,5887471,GILA,AZ,0
2006,5887471,GRAHAM,AZ,0
2006,5887471,GREENLEE,AZ,0
2006,5887471,LA PAZ,AZ,0
2006,5887471,MARICOPA,AZ,0
2006,5887471,MOHAVE,AZ,0
2006,5887471,NAVAJO,AZ,0
2006,5887471,PIMA,AZ,0
2006,5887471,PINAL,AZ,0
2006,5887471,SANTA CRUZ,AZ,0
2006,5887471,YAVAPAI,AZ,0
2006,5887471,YUMA,AZ,0
2007,6013675,APACHE,AZ,0
2007,6013675,COCHISE,AZ,0
2007,6013675,COCONINO,AZ,0
2007,6013675,GILA,AZ,0
2007,6013675,GRAHAM,AZ,0
2007,6013675,GREENLEE,AZ,0
2007,6013675,LA PAZ,AZ,0
2007,6013675,MARICOPA,AZ,0
2007,6013675,MOHAVE,AZ,0
2007,6013675,NAVAJO,AZ,0
2007,6013675,PIMA,AZ,0
2007,6013675,PINAL,AZ,0
2007,6013675,SANTA CRUZ,AZ,0
2007,6013675,YAVAPAI,AZ,0
2007,6013675,YUMA,AZ,0
2008,6139879,APACHE,AZ,0
2008,6139879,COCHISE,AZ,0
2008,6139879,COCONINO,AZ,0
2008,6139879,GILA,AZ,0
2008,6139879,GRAHAM,AZ,0
2008,6139879,GREENLEE,AZ,0
2008,6139879,LA PAZ,AZ,0
2008,6139879,MARICOPA,AZ,0
2008,6139879,MOHAVE,AZ,0
2008,6139879,NAVAJO,AZ,0
2008,6139879,PIMA,AZ,0
2008,6139879,PINAL,AZ,0
2008,6139879,SANTA CRUZ,AZ,0
2008,6139879,YAVAPAI,AZ,0
2008,6139879,YUMA,AZ,0
2009,6266083,APACHE,AZ,0
2009,6266083,COCHISE,AZ,0
2009,6266083,COCONINO,AZ,0
2009,6266083,GILA,AZ,0
2009,6266083,GRAHAM,AZ,0
2009,6266083,GREENLEE,AZ,0
2009,6266083,LA PAZ,AZ,0
2009,6266083,MARICOPA,AZ,0
2009,6266083,MOHAVE,AZ,0
2009,6266083,NAVAJO,AZ,0
2009,6266083,PIMA,AZ,0
2009,6266083,PINAL,AZ,0
2009,6266083,SANTA CRUZ,AZ,0
2009,6266083,YAVAPAI,AZ,0
2009,6266083,YUMA,AZ,0
2010,6392288,APACHE,AZ,0
2010,6392288,COCHISE,AZ,0
2010,6392288,COCONINO,AZ,0
2010,6392288,GILA,AZ,0
2010,6392288,GRAHAM,AZ,0
2010,6392288,GREENLEE,AZ,0
2010,6392288,LA PAZ,AZ,0
2010,6392288,MARICOPA,AZ,0
2010,6392288,MOHAVE,AZ,0
2010,6392288,NAVAJO,AZ,0
2010,6392288,PIMA,AZ,0
2010,6392288,PINAL,AZ,0
2010,6392288,SANTA CRUZ,AZ,0
2010,6392288,YAVAPAI,AZ,0
2010,6392288,YUMA,AZ,0
2011,6489708,APACHE,AZ,0
2011,6489708,COCHISE,AZ,0
2011,6489708,COCONINO,AZ,0
2011,6489708,GILA,AZ,0
2011,6489708,GRAHAM,AZ,0
2011,6489708,GREENLEE,AZ,0
2011,6489708,LA PAZ,AZ,0
2011,6489708,MARICOPA,AZ,0
2011,6489708,MOHAVE,AZ,0
2011,6489708,NAVAJO,AZ,0
2011,6489708,PIMA,AZ,0
2011,6489708,PINAL,AZ,0
2011,6489708,SANTA CRUZ,AZ,0
2011,6489708,YAVAPAI,AZ,0
2011,6489708,YUMA,AZ,0
2012,6587128,APACHE,AZ,0
2012,6587128,COCHISE,AZ,0
2012,6587128,COCONINO,AZ,0
2012,6587128,GILA,AZ,0
2012,6587128,GRAHAM,AZ,0
2012,6587128,GREENLEE,AZ,0
2012,6587128,LA PAZ,AZ,0
2012,6587128,MARICOPA,AZ,0
2012,6587128,MOHAVE,AZ,0
2012,6587128,NAVAJO,AZ,0
2012,6587128,PIMA,AZ,0
2012,6587128,PINAL,AZ,0
2012,6587128,SANTA CRUZ,AZ,0
2012,6587128,YAVAPAI,AZ,0
2012,6587128,YUMA,AZ,0
2013,6684548,APACHE,AZ,0
2013,6684548,COCHISE,AZ,0
2013,6684548,COCONINO,AZ,0
2013,6684548,GILA,AZ,0
2013,6684548,GRAHAM,AZ,0
2013,6684548,GREENLEE,AZ,0
2013,6684548,LA PAZ,AZ,0
2013,6684548,MARICOPA,AZ,0
2013,6684548,MOHAVE,AZ,0
2013,6684548,NAVAJO,AZ,0
2013,6684548,PIMA,AZ,0
2013,6684548,PINAL,AZ,0
2013,6684548,SANTA CRUZ,AZ,0
2013,6684548,YAVAPAI,AZ,0
2013,6684548,YUMA,AZ,0
2014,6781968,APACHE,AZ,0
2014,6781968,COCHISE,AZ,0
2014,6781968,COCONINO,AZ,0
2014,6781968,GILA,AZ,0
2014,6781968,GRAHAM,AZ,0
2014,6781968,GREENLEE,AZ,0
2014,6781968,LA PAZ,AZ,0
2014,6781968,MARICOPA,AZ,0
2014,6781968,MOHAVE,AZ,0
2014,6781968,NAVAJO,AZ,0
2014,6781968,PIMA,AZ,0
2014,6781968,PINAL,AZ,0
2014,6781968,SANTA CRUZ,AZ,0
2014,6781968,YAVAPAI,AZ,0
2014,6781968,YUMA,AZ,0
2015,6879388,APACHE,AZ,0
2015,6879388,COCHISE,AZ,0
2015,6879388,COCONINO,AZ,0
2015,6879388,GILA,AZ,0
2015,6879388,GRAHAM,AZ,0
2015,6879388,GREENLEE,AZ,0
2015,6879388,LA PAZ,AZ,0
2015,6879388,MARICOPA,AZ,0
2015,6879388,MOHAVE,AZ,0
2015,6879388,NAVAJO,AZ,0
2015,6879388,PIMA,AZ,0
2015,6879388,PINAL,AZ,0
2015,6879388,SANTA CRUZ,AZ,0
2015,6879388,YAVAPAI,AZ,0
2015,6879388,YUMA,AZ,0
2003,4488370,ACADIA PARISH,LA,0
2003,4488370,ALLEN PARISH,LA,0
2003,4488370,ASCENSION PARISH,LA,0
2003,4488370,ASSUMPTION PARISH,LA,0
2003,4488370,AVOYELLES PARISH,LA,0
2003,4488370,BEAUREGARD PARISH,LA,0
2003,4488370,BIENVILLE PARISH,LA,0
2003,4488370,BOSSIER PARISH,LA,0
2003,4488370,CADDO PARISH,LA,0
2003,4488370,CALCASIEU PARISH,LA,0
2003,4488370,CALDWELL PARISH,LA,0
2003,4488370,CAMERON PARISH,LA,0
2003,4488370,CATAHOULA PARISH,LA,0
2003,4488370,CLAIBORNE PARISH,LA,0
2003,4488370,CONCORDIA PARISH,LA,0
2003,4488370,DE SOTO PARISH,LA,0
2003,4488370,EAST BATON ROUGE PARISH,LA,0
2003,4488370,EAST CARROLL PARISH,LA,0
2003,4488370,EAST FELICIANA PARISH,LA,0
2003,4488370,EVANGELINE PARISH,LA,0
2003,4488370,FRANKLIN PARISH,LA,0
2003,4488370,GRANT PARISH,LA,0
2003,4488370,IBERIA PARISH,LA,0
2003,4488370,IBERVILLE PARISH,LA,0
2003,4488370,JACKSON PARISH,LA,0
2003,4488370,JEFFERSON PARISH,LA,0
2003,4488370,JEFFERSON DAVIS PARISH,LA,0
2003,4488370,LAFAYETTE PARISH,LA,0
2003,4488370,LAFOURCHE PARISH,LA,0
2003,4488370,LA SALLE PARISH,LA,0
2003,4488370,LINCOLN PARISH,LA,0
2003,4488370,LIVINGSTON PARISH,LA,0
2003,4488370,MADISON PARISH,LA,0
2003,4488370,MOREHOUSE PARISH,LA,0
2003,4488370,NATCHITOCHES PARISH,LA,0
2003,4488370,ORLEANS PARISH,LA,0
2003,4488370,OUACHITA PARISH,LA,0
2003,4488370,PLAQUEMINES PARISH,LA,0
2003,4488370,POINTE COUPEE PARISH,LA,0
2003,4488370,RAPIDES PARISH,LA,0
2003,4488370,RED RIVER PARISH,LA,0
2003,4488370,RICHLAND PARISH,LA,0
2003,4488370,SABINE PARISH,LA,0
2003,4488370,ST. BERNARD PARISH,LA,0
2003,4488370,ST. CHARLES PARISH,LA,0
2003,4488370,ST. HELENA PARISH,LA,0
2003,4488370,ST. JAMES PARISH,LA,0
2003,4488370,ST. JOHN THE BAPTIST PARISH,LA,0
2003,4488370,ST. LANDRY PARISH,LA,0
2003,4488370,ST. MARTIN PARISH,LA,0
2003,4488370,ST. MARY PARISH,LA,0
2003,4488370,ST. TAMMANY PARISH,LA,0
2003,4488370,TANGIPAHOA PARISH,LA,0
2003,4488370,TENSAS PARISH,LA,0
2003,4488370,TERREBONNE PARISH,LA,0
2003,4488370,UNION PARISH,LA,0
2003,4488370,VERMILION PARISH,LA,0
2003,4488370,VERNON PARISH,LA,0
2003,4488370,WASHINGTON PARISH,LA,0
2003,4488370,WEBSTER PARISH,LA,0
2003,4488370,WEST BATON ROUGE PARISH,LA,0
2003,4488370,WEST CARROLL PARISH,LA,0
2003,4488370,WEST FELICIANA PARISH,LA,0
2003,4488370,WINN PARISH,LA,0
2004,4494815,ACADIA PARISH,LA,0
2004,4494815,ALLEN PARISH,LA,0
2004,4494815,ASCENSION PARISH,LA,0
2004,4494815,ASSUMPTION PARISH,LA,0
2004,4494815,AVOYELLES PARISH,LA,0
2004,4494815,BEAUREGARD PARISH,LA,0
2004,4494815,BIENVILLE PARISH,LA,0
2004,4494815,BOSSIER PARISH,LA,0
2004,4494815,CADDO PARISH,LA,0
2004,4494815,CALCASIEU PARISH,LA,0
2004,4494815,CALDWELL PARISH,LA,0
2004,4494815,CAMERON PARISH,LA,0
2004,4494815,CATAHOULA PARISH,LA,0
2004,4494815,CLAIBORNE PARISH,LA,0
2004,4494815,CONCORDIA PARISH,LA,0
2004,4494815,DE SOTO PARISH,LA,0
2004,4494815,EAST BATON ROUGE PARISH,LA,0
2004,4494815,EAST CARROLL PARISH,LA,0
2004,4494815,EAST FELICIANA PARISH,LA,0
2004,4494815,EVANGELINE PARISH,LA,0
2004,4494815,FRANKLIN PARISH,LA,0
2004,4494815,GRANT PARISH,LA,0
2004,4494815,IBERIA PARISH,LA,0
2004,4494815,IBERVILLE PARISH,LA,0
2004,4494815,JACKSON PARISH,LA,0
2004,4494815,JEFFERSON PARISH,LA,0
2004,4494815,JEFFERSON DAVIS PARISH,LA,0
2004,4494815,LAFAYETTE PARISH,LA,0
2004,4494815,LAFOURCHE PARISH,LA,0
2004,4494815,LA SALLE PARISH,LA,0
2004,4494815,LINCOLN PARISH,LA,0
2004,4494815,LIVINGSTON PARISH,LA,0
2004,4494815,MADISON PARISH,LA,0
2004,4494815,MOREHOUSE PARISH,LA,0
2004,4494815,NATCHITOCHES PARISH,LA,0
2004,4494815,ORLEANS PARISH,LA,0
2004,4494815,OUACHITA PARISH,LA,0
2004,4494815,PLAQUEMINES PARISH,LA,0
2004,4494815,POINTE COUPEE PARISH,LA,0
2004,4494815,RAPIDES PARISH,LA,0
2004,4494815,RED RIVER PARISH,LA,0
2004,4494815,RICHLAND PARISH,LA,0
2004,4494815,SABINE PARISH,LA,0
2004,4494815,ST. BERNARD PARISH,LA,0
2004,4494815,ST. CHARLES PARISH,LA,0
2004,4494815,ST. HELENA PARISH,LA,0
2004,4494815,ST. JAMES PARISH,LA,0
2004,4494815,ST. JOHN THE BAPTIST PARISH,LA,0
2004,4494815,ST. LANDRY PARISH,LA,0
2004,4494815,ST. MARTIN PARISH,LA,0
2004,4494815,ST. MARY PARISH,LA,0
2004,4494815,ST. TAMMANY PARISH,LA,0
2004,4494815,TANGIPAHOA PARISH,LA,0
2004,4494815,TENSAS PARISH,LA,0
2004,4494815,TERREBONNE PARISH,LA,0
2004,4494815,UNION PARISH,LA,0
2004,4494815,VERMILION PARISH,LA,0
2004,4494815,VERNON PARISH,LA,0
2004,4494815,WASHINGTON PARISH,LA,0
2004,4494815,WEBSTER PARISH,LA,0
2004,4494815,WEST BATON ROUGE PARISH,LA,0
2004,4494815,WEST CARROLL PARISH,LA,0
2004,4494815,WEST FELICIANA PARISH,LA,0
2004,4494815,WINN PARISH,LA,0
2005,4501260,ACADIA PARISH,LA,0
2005,4501260,ALLEN PARISH,LA,0
2005,4501260,ASCENSION PARISH,LA,0
2005,4501260,ASSUMPTION PARISH,LA,0
2005,4501260,AVOYELLES PARISH,LA,0
2005,4501260,BEAUREGARD PARISH,LA,0
2005,4501260,BIENVILLE PARISH,LA,0
2005,4501260,BOSSIER PARISH,LA,0
2005,4501260,CADDO PARISH,LA,0
2005,4501260,CALCASIEU PARISH,LA,0
2005,4501260,CALDWELL PARISH,LA,0
2005,4501260,CAMERON PARISH,LA,0
2005,4501260,CATAHOULA PARISH,LA,0
2005,4501260,CLAIBORNE PARISH,LA,0
2005,4501260,CONCORDIA PARISH,LA,0
2005,4501260,DE SOTO PARISH,LA,0
2005,4501260,EAST BATON ROUGE PARISH,LA,0
2005,4501260,EAST CARROLL PARISH,LA,0
2005,4501260,EAST FELICIANA PARISH,LA,0
2005,4501260,EVANGELINE PARISH,LA,0
2005,4501260,FRANKLIN PARISH,LA,0
2005,4501260,GRANT PARISH,LA,0
2005,4501260,IBERIA PARISH,LA,0
2005,4501260,IBERVILLE PARISH,LA,0
2005,4501260,JACKSON PARISH,LA,0
2005,4501260,JEFFERSON PARISH,LA,0
2005,4501260,JEFFERSON DAVIS PARISH,LA,0
2005,4501260,LAFAYETTE PARISH,LA,0
2005,4501260,LAFOURCHE PARISH,LA,0
2005,4501260,LA SALLE PARISH,LA,0
2005,4501260,LINCOLN PARISH,LA,0
2005,4501260,LIVINGSTON PARISH,LA,0
2005,4501260,MADISON PARISH,LA,0
2005,4501260,MOREHOUSE PARISH,LA,0
2005,4501260,NATCHITOCHES PARISH,LA,0
2005,4501260,ORLEANS PARISH,LA,0
2005,4501260,OUACHITA PARISH,LA,0
2005,4501260,PLAQUEMINES PARISH,LA,0
2005,4501260,POINTE COUPEE PARISH,LA,0
2005,4501260,RAPIDES PARISH,LA,0
2005,4501260,RED RIVER PARISH,LA,0
2005,4501260,RICHLAND PARISH,LA,0
2005,4501260,SABINE PARISH,LA,0
2005,4501260,ST. BERNARD PARISH,LA,0
2005,4501260,ST. CHARLES PARISH,LA,0
2005,4501260,ST. HELENA PARISH,LA,0
2005,4501260,ST. JAMES PARISH,LA,0
2005,4501260,ST. JOHN THE BAPTIST PARISH,LA,0
2005,4501260,ST. LANDRY PARISH,LA,0
2005,4501260,ST. MARTIN PARISH,LA,0
2005,4501260,ST. MARY PARISH,LA,0
2005,4501260,ST. TAMMANY PARISH,LA,0
2005,4501260,TANGIPAHOA PARISH,LA,0
2005,4501260,TENSAS PARISH,LA,0
2005,4501260,TERREBONNE PARISH,LA,0
2005,4501260,UNION PARISH,LA,0
2005,4501260,VERMILION PARISH,LA,0
2005,4501260,VERNON PARISH,LA,0
2005,4501260,WASHINGTON PARISH,LA,0
2005,4501260,WEBSTER PARISH,LA,0
2005,4501260,WEST BATON ROUGE PARISH,LA,0
2005,4501260,WEST CARROLL PARISH,LA,0
2005,4501260,WEST FELICIANA PARISH,LA,0
2005,4501260,WINN PARISH,LA,0
2006,4507705,ACADIA PARISH,LA,1810
2006,4507705,ALLEN PARISH,LA,618
2006,4507705,ASCENSION PARISH,LA,2611
2006,4507705,ASSUMPTION PARISH,LA,140
2006,4507705,AVOYELLES PARISH,LA,820
2006,4507705,BEAUREGARD PARISH,LA,466
2006,4507705,BIENVILLE PARISH,LA,160
2006,4507705,BOSSIER PARISH,LA,2096
2006,4507705,CADDO PARISH,LA,7256
2006,4507705,CALCASIEU PARISH,LA,4750
2006,4507705,CALDWELL PARISH,LA,217
2006,4507705,CAMERON PARISH,LA,0
2006,4507705,CATAHOULA PARISH,LA,210
2006,4507705,CLAIBORNE PARISH,LA,290
2006,4507705,CONCORDIA PARISH,LA,249
2006,4507705,DE SOTO PARISH,LA,348
2006,4507705,EAST BATON ROUGE PARISH,LA,13789
2006,4507705,EAST CARROLL PARISH,LA,48
2006,4507705,EAST FELICIANA PARISH,LA,252
2006,4507705,EVANGELINE PARISH,LA,919
2006,4507705,FRANKLIN PARISH,LA,216
2006,4507705,GRANT PARISH,LA,83
2006,4507705,IBERIA PARISH,LA,1043
2006,4507705,IBERVILLE PARISH,LA,629
2006,4507705,JACKSON PARISH,LA,296
2006,4507705,JEFFERSON PARISH,LA,22500
2006,4507705,JEFFERSON DAVIS PARISH,LA,880
2006,4507705,LAFAYETTE PARISH,LA,12952
2006,4507705,LAFOURCHE PARISH,LA,1850
2006,4507705,LA SALLE PARISH,LA,279
2006,4507705,LINCOLN PARISH,LA,455
2006,4507705,LIVINGSTON PARISH,LA,4256
2006,4507705,MADISON PARISH,LA,95
2006,4507705,MOREHOUSE PARISH,LA,353
2006,4507705,NATCHITOCHES PARISH,LA,587
2006,4507705,ORLEANS PARISH,LA,1533
2006,4507705,OUACHITA PARISH,LA,2449
2006,4507705,PLAQUEMINES PARISH,LA,69
2006,4507705,POINTE COUPEE PARISH,LA,331
2006,4507705,RAPIDES PARISH,LA,3105
2006,4507705,RED RIVER PARISH,LA,182
2006,4507705,RICHLAND PARISH,LA,404
2006,4507705,SABINE PARISH,LA,324
2006,4507705,ST. BERNARD PARISH,LA,43
2006,4507705,ST. CHARLES PARISH,LA,1929
2006,4507705,ST. HELENA PARISH,LA,162
2006,4507705,ST. JAMES PARISH,LA,206
2006,4507705,ST. JOHN THE BAPTIST PARISH,LA,532
2006,4507705,ST. LANDRY PARISH,LA,2375
2006,4507705,ST. MARTIN PARISH,LA,755
2006,4507705,ST. MARY PARISH,LA,1070
2006,4507705,ST. TAMMANY PARISH,LA,9221
2006,4507705,TANGIPAHOA PARISH,LA,3268
2006,4507705,TENSAS PARISH,LA,25
2006,4507705,TERREBONNE PARISH,LA,1710
2006,4507705,UNION PARISH,LA,287
2006,4507705,VERMILION PARISH,LA,807
2006,4507705,VERNON PARISH,LA,656
2006,4507705,WASHINGTON PARISH,LA,2227
2006,4507705,WEBSTER PARISH,LA,709
2006,4507705,WEST BATON ROUGE PARISH,LA,710
2006,4507705,WEST CARROLL PARISH,LA,131
2006,4507705,WEST FELICIANA PARISH,LA,67
2006,4507705,WINN PARISH,LA,341
2007,4514150,ACADIA PARISH,LA,2085
2007,4514150,ALLEN PARISH,LA,669
2007,4514150,ASCENSION PARISH,LA,3759
2007,4514150,ASSUMPTION PARISH,LA,184
2007,4514150,AVOYELLES PARISH,LA,935
2007,4514150,BEAUREGARD PARISH,LA,473
2007,4514150,BIENVILLE PARISH,LA,194
2007,4514150,BOSSIER PARISH,LA,2198
2007,4514150,CADDO PARISH,LA,6801
2007,4514150,CALCASIEU PARISH,LA,4704
2007,4514150,CALDWELL PARISH,LA,239
2007,4514150,CAMERON PARISH,LA,0
2007,4514150,CATAHOULA PARISH,LA,267
2007,4514150,CLAIBORNE PARISH,LA,350
2007,4514150,CONCORDIA PARISH,LA,281
2007,4514150,DE SOTO PARISH,LA,393
2007,4514150,EAST BATON ROUGE PARISH,LA,16771
2007,4514150,EAST CARROLL PARISH,LA,73
2007,4514150,EAST FELICIANA PARISH,LA,330
2007,4514150,EVANGELINE PARISH,LA,1222
2007,4514150,FRANKLIN PARISH,LA,302
2007,4514150,GRANT PARISH,LA,170
2007,4514150,IBERIA PARISH,LA,1357
2007,4514150,IBERVILLE PARISH,LA,814
2007,4514150,JACKSON PARISH,LA,318
2007,4514150,JEFFERSON PARISH,LA,20610
2007,4514150,JEFFERSON DAVIS PARISH,LA,925
2007,4514150,LAFAYETTE PARISH,LA,13801
2007,4514150,LAFOURCHE PARISH,LA,2219
2007,4514150,LA SALLE PARISH,LA,360
2007,4514150,LINCOLN PARISH,LA,556
2007,4514150,LIVINGSTON PARISH,LA,5392
2007,4514150,MADISON PARISH,LA,113
2007,4514150,MOREHOUSE PARISH,LA,417
2007,4514150,NATCHITOCHES PARISH,LA,576
2007,4514150,ORLEANS PARISH,LA,2284
2007,4514150,OUACHITA PARISH,LA,2741
2007,4514150,PLAQUEMINES PARISH,LA,108
2007,4514150,POINTE COUPEE PARISH,LA,380
2007,4514150,RAPIDES PARISH,LA,4264
2007,4514150,RED RIVER PARISH,LA,197
2007,4514150,RICHLAND PARISH,LA,351
2007,4514150,SABINE PARISH,LA,341
2007,4514150,ST. BERNARD PARISH,LA,830
2007,4514150,ST. CHARLES PARISH,LA,2547
2007,4514150,ST. HELENA PARISH,LA,89
2007,4514150,ST. JAMES PARISH,LA,221
2007,4514150,ST. JOHN THE BAPTIST PARISH,LA,646
2007,4514150,ST. LANDRY PARISH,LA,2666
2007,4514150,ST. MARTIN PARISH,LA,829
2007,4514150,ST. MARY PARISH,LA,1134
2007,4514150,ST. TAMMANY PARISH,LA,11083
2007,4514150,TANGIPAHOA PARISH,LA,4340
2007,4514150,TENSAS PARISH,LA,19
2007,4514150,TERREBONNE PARISH,LA,2125
2007,4514150,UNION PARISH,LA,254
2007,4514150,VERMILION PARISH,LA,877
2007,4514150,VERNON PARISH,LA,851
2007,4514150,WASHINGTON PARISH,LA,1632
2007,4514150,WEBSTER PARISH,LA,898
2007,4514150,WEST BATON ROUGE PARISH,LA,823
2007,4514150,WEST CARROLL PARISH,LA,100
2007,4514150,WEST FELICIANA PARISH,LA,82
2007,4514150,WINN PARISH,LA,311
2008,4520595,ACADIA PARISH,LA,2571
2008,4520595,ALLEN PARISH,LA,654
2008,4520595,ASCENSION PARISH,LA,5525
2008,4520595,ASSUMPTION PARISH,LA,288
2008,4520595,AVOYELLES PARISH,LA,1216
2008,4520595,BEAUREGARD PARISH,LA,586
2008,4520595,BIENVILLE PARISH,LA,181
2008,4520595,BOSSIER PARISH,LA,2212
2008,4520595,CADDO PARISH,LA,7673
2008,4520595,CALCASIEU PARISH,LA,5335
2008,4520595,CALDWELL PARISH,LA,252
2008,4520595,CAMERON PARISH,LA,0
2008,4520595,CATAHOULA PARISH,LA,309
2008,4520595,CLAIBORNE PARISH,LA,426
2008,4520595,CONCORDIA PARISH,LA,442
2008,4520595,DE SOTO PARISH,LA,398
2008,4520595,EAST BATON ROUGE PARISH,LA,22414
2008,4520595,EAST CARROLL PARISH,LA,27
2008,4520595,EAST FELICIANA PARISH,LA,349
2008,4520595,EVANGELINE PARISH,LA,1440
2008,4520595,FRANKLIN PARISH,LA,387
2008,4520595,GRANT PARISH,LA,109
2008,4520595,IBERIA PARISH,LA,1630
2008,4520595,IBERVILLE PARISH,LA,1260
2008,4520595,JACKSON PARISH,LA,318
2008,4520595,JEFFERSON PARISH,LA,20978
2008,4520595,JEFFERSON DAVIS PARISH,LA,1070
2008,4520595,LAFAYETTE PARISH,LA,12410
2008,4520595,LAFOURCHE PARISH,LA,2309
2008,4520595,LA SALLE PARISH,LA,386
2008,4520595,LINCOLN PARISH,LA,626
2008,4520595,LIVINGSTON PARISH,LA,7419
2008,4520595,MADISON PARISH,LA,126
2008,4520595,MOREHOUSE PARISH,LA,438
2008,4520595,NATCHITOCHES PARISH,LA,636
2008,4520595,ORLEANS PARISH,LA,3255
2008,4520595,OUACHITA PARISH,LA,2979
2008,4520595,PLAQUEMINES PARISH,LA,124
2008,4520595,POINTE COUPEE PARISH,LA,418
2008,4520595,RAPIDES PARISH,LA,4733
2008,4520595,RED RIVER PARISH,LA,244
2008,4520595,RICHLAND PARISH,LA,450
2008,4520595,SABINE PARISH,LA,407
2008,4520595,ST. BERNARD PARISH,LA,999
2008,4520595,ST. CHARLES PARISH,LA,2681
2008,4520595,ST. HELENA PARISH,LA,97
2008,4520595,ST. JAMES PARISH,LA,232
2008,4520595,ST. JOHN THE BAPTIST PARISH,LA,623
2008,4520595,ST. LANDRY PARISH,LA,2873
2008,4520595,ST. MARTIN PARISH,LA,1016
2008,4520595,ST. MARY PARISH,LA,1493
2008,4520595,ST. TAMMANY PARISH,LA,12005
2008,4520595,TANGIPAHOA PARISH,LA,4820
2008,4520595,TENSAS PARISH,LA,38
2008,4520595,TERREBONNE PARISH,LA,2216
2008,4520595,UNION PARISH,LA,283
2008,4520595,VERMILION PARISH,LA,1117
2008,4520595,VERNON PARISH,LA,1118
2008,4520595,WASHINGTON PARISH,LA,1744
2008,4520595,WEBSTER PARISH,LA,1236
2008,4520595,WEST BATON ROUGE PARISH,LA,2178
2008,4520595,WEST CARROLL PARISH,LA,110
2008,4520595,WEST FELICIANA PARISH,LA,185
2008,4520595,WINN PARISH,LA,372
2009,4527040,ACADIA PARISH,LA,2510
2009,4527040,ALLEN PARISH,LA,636
2009,4527040,ASCENSION PARISH,LA,5144
2009,4527040,ASSUMPTION PARISH,LA,288
2009,4527040,AVOYELLES PARISH,LA,1382
2009,4527040,BEAUREGARD PARISH,LA,675
2009,4527040,BIENVILLE PARISH,LA,265
2009,4527040,BOSSIER PARISH,LA,2511
2009,4527040,CADDO PARISH,LA,7429
2009,4527040,CALCASIEU PARISH,LA,5348
2009,4527040,CALDWELL PARISH,LA,259
2009,4527040,CAMERON PARISH,LA,0
2009,4527040,CATAHOULA PARISH,LA,234
2009,4527040,CLAIBORNE PARISH,LA,518
2009,4527040,CONCORDIA PARISH,LA,375
2009,4527040,DE SOTO PARISH,LA,458
2009,4527040,EAST BATON ROUGE PARISH,LA,23453
2009,4527040,EAST CARROLL PARISH,LA,75
2009,4527040,EAST FELICIANA PARISH,LA,250
2009,4527040,EVANGELINE PARISH,LA,1700
2009,4527040,FRANKLIN PARISH,LA,285
2009,4527040,GRANT PARISH,LA,121
2009,4527040,IBERIA PARISH,LA,1862
2009,4527040,IBERVILLE PARISH,LA,1717
2009,4527040,JACKSON PARISH,LA,309
2009,4527040,JEFFERSON PARISH,LA,17977
2009,4527040,JEFFERSON DAVIS PARISH,LA,1282
2009,4527040,LAFAYETTE PARISH,LA,12951
2009,4527040,LAFOURCHE PARISH,LA,2152
2009,4527040,LA SALLE PARISH,LA,434
2009,4527040,LINCOLN PARISH,LA,658
2009,4527040,LIVINGSTON PARISH,LA,9104
2009,4527040,MADISON PARISH,LA,220
2009,4527040,MOREHOUSE PARISH,LA,407
2009,4527040,NATCHITOCHES PARISH,LA,560
2009,4527040,ORLEANS PARISH,LA,3516
2009,4527040,OUACHITA PARISH,LA,3047
